department,date,budget_usd
Analytics,2025-09-01,120.0
Analytics,2025-09-02,120.0
Analytics,2025-09-03,120.0
Analytics,2025-09-04,120.0
Analytics,2025-09-05,120.0
Analytics,2025-09-06,120.0
Analytics,2025-09-07,120.0
Analytics,2025-09-08,120.0
Analytics,2025-09-09,120.0
Analytics,2025-09-10,120.0
Analytics,2025-09-11,120.0
Analytics,2025-09-12,120.0
Analytics,2025-09-13,120.0
Analytics,2025-09-14,120.0
Analytics,2025-09-15,120.0
Analytics,2025-09-16,120.0
Analytics,2025-09-17,120.0
Analytics,2025-09-18,120.0
Analytics,2025-09-19,120.0
Analytics,2025-09-20,120.0
Analytics,2025-09-21,120.0
Analytics,2025-09-22,120.0
Analytics,2025-09-23,120.0
Analytics,2025-09-24,120.0
Analytics,2025-09-25,120.0
Analytics,2025-09-26,120.0
Analytics,2025-09-27,120.0
Analytics,2025-09-28,120.0
Analytics,2025-09-29,120.0
Analytics,2025-09-30,120.0
Finance,2025-09-01,90.0
Finance,2025-09-02,90.0
Finance,2025-09-03,90.0
Finance,2025-09-04,90.0
Finance,2025-09-05,90.0
Finance,2025-09-06,90.0
Finance,2025-09-07,90.0
Finance,2025-09-08,90.0
Finance,2025-09-09,90.0
Finance,2025-09-10,90.0
Finance,2025-09-11,90.0
Finance,2025-09-12,90.0
Finance,2025-09-13,90.0
Finance,2025-09-14,90.0
Finance,2025-09-15,90.0
Finance,2025-09-16,90.0
Finance,2025-09-17,90.0
Finance,2025-09-18,90.0
Finance,2025-09-19,90.0
Finance,2025-09-20,90.0
Finance,2025-09-21,90.0
Finance,2025-09-22,90.0
Finance,2025-09-23,90.0
Finance,2025-09-24,90.0
Finance,2025-09-25,90.0
Finance,2025-09-26,90.0
Finance,2025-09-27,90.0
Finance,2025-09-28,90.0
Finance,2025-09-29,90.0
Finance,2025-09-30,90.0
Data Platform,2025-09-01,150.0
Data Platform,2025-09-02,150.0
Data Platform,2025-09-03,150.0
Data Platform,2025-09-04,150.0
Data Platform,2025-09-05,150.0
Data Platform,2025-09-06,150.0
Data Platform,2025-09-07,150.0
Data Platform,2025-09-08,150.0
Data Platform,2025-09-09,150.0
Data Platform,2025-09-10,150.0
Data Platform,2025-09-11,150.0
Data Platform,2025-09-12,150.0
Data Platform,2025-09-13,150.0
Data Platform,2025-09-14,150.0
Data Platform,2025-09-15,150.0
Data Platform,2025-09-16,150.0
Data Platform,2025-09-17,150.0
Data Platform,2025-09-18,150.0
Data Platform,2025-09-19,150.0
Data Platform,2025-09-20,150.0
Data Platform,2025-09-21,150.0
Data Platform,2025-09-22,150.0
Data Platform,2025-09-23,150.0
Data Platform,2025-09-24,150.0
Data Platform,2025-09-25,150.0
Data Platform,2025-09-26,150.0
Data Platform,2025-09-27,150.0
Data Platform,2025-09-28,150.0
Data Platform,2025-09-29,150.0
Data Platform,2025-09-30,150.0
Business Intelligence,2025-09-01,110.0
Business Intelligence,2025-09-02,110.0
Business Intelligence,2025-09-03,110.0
Business Intelligence,2025-09-04,110.0
Business Intelligence,2025-09-05,110.0
Business Intelligence,2025-09-06,110.0
Business Intelligence,2025-09-07,110.0
Business Intelligence,2025-09-08,110.0
Business Intelligence,2025-09-09,110.0
Business Intelligence,2025-09-10,110.0
Business Intelligence,2025-09-11,110.0
Business Intelligence,2025-09-12,110.0
Business Intelligence,2025-09-13,110.0
Business Intelligence,2025-09-14,110.0
Business Intelligence,2025-09-15,110.0
Business Intelligence,2025-09-16,110.0
Business Intelligence,2025-09-17,110.0
Business Intelligence,2025-09-18,110.0
Business Intelligence,2025-09-19,110.0
Business Intelligence,2025-09-20,110.0
Business Intelligence,2025-09-21,110.0
Business Intelligence,2025-09-22,110.0
Business Intelligence,2025-09-23,110.0
Business Intelligence,2025-09-24,110.0
Business Intelligence,2025-09-25,110.0
Business Intelligence,2025-09-26,110.0
Business Intelligence,2025-09-27,110.0
Business Intelligence,2025-09-28,110.0
Business Intelligence,2025-09-29,110.0
Business Intelligence,2025-09-30,110.0
Data Science,2025-09-01,130.0
Data Science,2025-09-02,130.0
Data Science,2025-09-03,130.0
Data Science,2025-09-04,130.0
Data Science,2025-09-05,130.0
Data Science,2025-09-06,130.0
Data Science,2025-09-07,130.0
Data Science,2025-09-08,130.0
Data Science,2025-09-09,130.0
Data Science,2025-09-10,130.0
Data Science,2025-09-11,130.0
Data Science,2025-09-12,130.0
Data Science,2025-09-13,130.0
Data Science,2025-09-14,130.0
Data Science,2025-09-15,130.0
Data Science,2025-09-16,130.0
Data Science,2025-09-17,130.0
Data Science,2025-09-18,130.0
Data Science,2025-09-19,130.0
Data Science,2025-09-20,130.0
Data Science,2025-09-21,130.0
Data Science,2025-09-22,130.0
Data Science,2025-09-23,130.0
Data Science,2025-09-24,130.0
Data Science,2025-09-25,130.0
Data Science,2025-09-26,130.0
Data Science,2025-09-27,130.0
Data Science,2025-09-28,130.0
Data Science,2025-09-29,130.0
Data Science,2025-09-30,130.0
